,id,hhb,hbo2,ca,na
5753,15753,6.9021635,4.1786304,9.690617,2.2328134
5754,15754,8.060892,4.134063,9.307503,2.4399686
5755,15755,3.6519465,3.541713,10.773329,-1.5278213
5756,15756,6.773787,4.382555,8.668714,1.8908107
5757,15757,6.8011656,4.338078,7.087019,2.577108
5758,15758,6.4603987,4.1831503,6.8145423,3.013867
5759,15759,8.8717785,3.8779197,10.184527,2.2844107
5760,15760,8.125732,3.9234877,8.734126,2.473343
5761,15761,7.9115705,4.199894,9.725615,3.1599324
5762,15762,7.8267617,3.6437626,8.662677,2.5926793
5763,15763,9.028341,4.0631943,8.7872305,2.1237476
5764,15764,8.579412,4.1127834,8.709287,2.7678623
5765,15765,5.7658424,4.6343555,8.865803,2.5383205
5766,15766,8.178942,4.1778893,9.556346,3.5040836
5767,15767,7.7927313,4.081758,7.8507404,2.6696162
5768,15768,8.384947,4.135414,9.649711,2.8157773
5769,15769,8.678547,4.0054717,9.169712,3.0282001
5770,15770,7.667493,4.0878353,9.121813,3.280691
5771,15771,8.342394,3.8983874,8.661299,2.3757124
5772,15772,8.887472,4.0493317,8.043405,2.9175575
5773,15773,7.4262643,4.3125057,8.877784,3.0530183
5774,15774,6.039012,4.3466897,9.954133,3.2489986
5775,15775,8.14847,3.861731,9.776961,3.0821805
5776,15776,8.34943,4.114976,9.193402,2.6964862
5777,15777,8.097998,3.860672,8.293275,3.6061502
5778,15778,11.203239,3.2021523,9.011262,4.0312233
5779,15779,2.573881,3.3857236,7.2012625,0.37373948
5780,15780,8.249565,3.5548205,10.203503,2.0851736
5781,15781,8.785507,4.008882,9.338065,3.2085485
5782,15782,12.141983,4.6767445,10.901157,3.7410774
5783,15783,5.5597734,4.4332623,8.564638,3.686149
5784,15784,3.7106335,4.771881,10.081778,2.4758658
5785,15785,6.602648,4.3907413,8.060892,2.1159294
5786,15786,8.414452,4.027097,8.3069725,2.9289634
5787,15787,7.21099,4.125385,8.129988,3.3786747
5788,15788,7.8850737,3.8692918,8.640803,4.5586104
5789,15789,11.633465,4.207485,11.060301,3.402065
5790,15790,8.437511,4.1892424,7.876911,2.9707372
5791,15791,10.146412,3.6606467,8.710326,2.400009
5792,15792,8.070568,4.2120247,8.763666,3.483955
5793,15793,8.333605,4.0798903,9.4987955,3.1084232
5794,15794,8.424829,4.060747,10.057572,3.1373172
5795,15795,6.323494,4.3430977,6.320894,1.9474815
5796,15796,8.343138,4.1286683,8.212226,3.2887511
5797,15797,6.4910564,4.0688295,8.926579,2.5802796
5798,15798,8.405792,3.5431426,7.8478546,2.573762
5799,15799,10.359361,4.3898067,8.377467,3.5211046
5800,15800,10.721226,4.295332,9.290039,3.0629282
5801,15801,8.228012,3.8915396,9.6722355,3.574593
5802,15802,8.980862,4.133974,8.485668,2.4975376
5803,15803,7.32073,4.046259,9.907227,2.7959952
5804,15804,7.5177,4.1795526,9.135066,2.5169353
5805,15805,9.359106,3.716891,10.841606,2.5384414
5806,15806,4.364296,4.072829,10.144655,7.3205824
5807,15807,4.1228337,3.547505,9.138008,7.0862894
5808,15808,8.141579,4.186496,12.821703,4.4945374
5809,15809,8.646032,4.41302,9.261099,3.6365652
5810,15810,8.341038,3.7189207,8.400625,3.5221176
5811,15811,6.1260467,3.3693175,9.621252,1.3798265
5812,15812,9.753424,3.9761834,11.574606,3.416478
5813,15813,7.6508083,3.8256702,10.073845,2.9360538
5814,15814,11.909832,4.1005125,9.254532,2.9475744
5815,15815,8.648472,3.9527197,10.634087,3.16587
5816,15816,8.557663,4.040765,8.97198,3.2651377
5817,15817,8.675671,3.834134,9.167594,2.8583355
5818,15818,8.149641,3.9443202,8.489198,2.4591446
5819,15819,7.767199,3.7936287,8.230224,2.9366484
5820,15820,8.060127,3.949124,9.418432,3.054504
5821,15821,10.631103,4.218188,10.123627,2.9957004
5822,15822,7.4994893,3.4085112,7.879101,2.908198
5823,15823,8.705829,4.2221937,10.066795,3.2926683
5824,15824,8.478597,3.838634,9.758268,2.8790214
5825,15825,8.030079,4.406847,10.012316,3.2182941
5826,15826,7.2755365,4.1617026,8.639783,5.141572
5827,15827,8.387058,3.4251237,9.167141,6.37313
5828,15828,8.525007,4.017333,12.483704,2.9953532
5829,15829,11.293436,4.4747934,9.289741,2.9972103
5830,15830,8.293505,4.160263,8.493351,2.7734232
5831,15831,8.078402,3.9597056,9.167143,3.3945565
5832,15832,8.6540165,3.905252,8.400648,3.2239072
5833,15833,9.338011,4.3017793,6.7933474,4.5555544
5834,15834,7.546784,3.9853668,6.964302,-0.261873
5835,15835,7.676372,4.3872023,8.88603,2.7108684
5836,15836,8.853128,4.394745,8.223887,2.5233843
5837,15837,8.934385,3.1135533,6.876953,2.929134
5838,15838,8.867132,3.9152765,9.507553,3.323987
5839,15839,6.738152,3.9728537,8.146537,3.2431526
5840,15840,7.8484397,3.7138863,7.922805,2.6859674
5841,15841,7.724965,4.026387,7.6304865,2.4886494
5842,15842,5.3631625,3.6237454,8.135246,2.4433186
5843,15843,9.487818,4.3758035,11.637101,3.4815972
5844,15844,10.509827,4.3315744,9.346285,3.4475067
5845,15845,8.035802,3.910416,8.387979,3.249877
5846,15846,8.640886,4.2701483,9.184996,2.7857301
5847,15847,8.695091,4.290513,10.588289,3.215164
5848,15848,6.2505093,3.950362,11.706348,1.3599255
5849,15849,8.096251,3.8431895,9.563466,2.511933
5850,15850,8.303791,4.452016,8.263758,4.0166454
5851,15851,6.4296455,3.6790886,3.5730348,3.5662003
5852,15852,7.403935,3.8303416,6.361967,3.3979728
5853,15853,5.8225255,3.8523798,6.786914,1.1997588
5854,15854,8.756838,3.4169817,9.670969,2.6776838
5855,15855,8.225788,4.3431144,9.592555,2.7374184
5856,15856,7.102715,3.9680712,8.548247,2.6310174
5857,15857,8.959234,4.119524,9.257859,3.7150578
5858,15858,8.400942,3.874411,9.669627,3.027626
5859,15859,9.330754,4.1271276,9.146292,2.1061378
5860,15860,8.684376,4.6667852,9.951009,2.3451748
5861,15861,5.5000634,3.9782562,7.297906,3.672655
5862,15862,7.898045,3.8369577,8.882673,3.662624
5863,15863,8.104825,4.1884065,8.485415,5.4109144
5864,15864,7.0945206,3.3283894,11.223121,3.9482467
5865,15865,8.961529,3.864349,10.021246,2.6743212
5866,15866,8.440649,3.9391477,10.059549,2.5817733
5867,15867,8.105907,3.6929402,8.905614,3.0415554
5868,15868,8.747196,4.1015596,9.056993,3.0348704
5869,15869,6.917254,3.952307,8.654343,2.7278447
5870,15870,7.7741413,4.1585493,8.331826,2.770141
5871,15871,8.548642,2.8249266,10.701431,1.603906
5872,15872,5.4866114,3.633676,6.851003,5.383711
5873,15873,8.141917,3.6018088,6.478937,4.555661
5874,15874,7.7700753,4.3782396,8.788233,2.3302193
5875,15875,6.617124,3.5494356,9.670655,1.6031759
5876,15876,4.8093596,4.299548,11.272597,3.395184
5877,15877,10.351675,4.4115424,9.092176,0.8099942
5878,15878,4.0389476,4.016507,13.062174,0.12626767
5879,15879,5.9495,3.963528,11.813532,2.8895724
5880,15880,8.063601,4.1413145,10.099706,3.455437
5881,15881,8.649792,3.989798,8.567968,3.0100842
5882,15882,8.521624,3.832871,5.4910283,3.0630014
5883,15883,8.4041,3.9601278,8.75786,2.9997447
5884,15884,8.7945,3.7804248,8.165389,3.2965708
5885,15885,5.0163794,4.024099,12.165046,3.8821228
5886,15886,9.066809,4.5515165,10.218491,5.482484
5887,15887,6.663056,3.8418934,9.237052,3.2028604
5888,15888,9.429262,4.190584,10.260561,3.0979276
5889,15889,9.072254,4.2288966,10.114685,3.8964767
5890,15890,7.9899526,4.254598,9.357188,3.1027656
5891,15891,8.386971,3.9928112,9.099924,3.1374698
5892,15892,8.698163,3.9890537,7.115123,3.1425018
5893,15893,5.7319427,3.5965054,8.049577,2.0596914
5894,15894,8.051857,3.7956228,5.397876,1.5855892
5895,15895,7.5484824,4.09989,7.675129,2.5207798
5896,15896,8.368881,3.9822798,9.191439,3.3170552
5897,15897,11.359386,3.9466767,9.25179,4.2878532
5898,15898,9.294697,4.103599,7.5605536,3.0443978
5899,15899,8.736498,4.413456,8.374442,5.7861605
5900,15900,8.630531,4.0922976,8.44429,2.8892047
5901,15901,4.680997,3.9133172,10.992536,4.448678
5902,15902,8.8706,4.1237345,6.1585317,1.5608646
5903,15903,9.991571,3.836856,9.3387,3.5535598
5904,15904,8.735323,3.7871997,8.534475,2.2107406
5905,15905,8.168742,3.8593478,9.014969,2.4537878
5906,15906,8.895454,4.456022,9.52883,2.8570628
5907,15907,8.896276,4.186558,9.992124,2.703662
5908,15908,8.046776,4.014246,8.003627,2.8366075
5909,15909,8.69648,4.0957694,8.543707,3.7564495
5910,15910,8.7829,3.921922,9.768122,3.252163
5911,15911,7.033927,4.002759,9.215239,3.3569984
5912,15912,7.248572,3.8275926,9.673187,3.7643263
5913,15913,8.507435,4.0388813,9.578128,3.623799
5914,15914,8.009216,4.1803827,8.914411,3.7635596
5915,15915,10.402725,4.495825,11.147487,2.6852443
5916,15916,7.462293,4.314069,9.294594,2.8373697
5917,15917,8.761962,4.1506615,9.60234,2.5639236
5918,15918,6.631002,4.252967,9.5433035,1.8009385
5919,15919,7.236826,3.9271047,9.415173,2.5983589
5920,15920,7.2969975,4.06696,9.550688,2.2129972
5921,15921,9.015732,4.0799417,9.493684,3.4387956
5922,15922,7.0398045,3.967781,8.296951,2.676948
5923,15923,7.5410905,3.7557664,8.8752985,2.5921497
5924,15924,9.196145,3.7841792,7.5868607,3.4185858
5925,15925,8.933596,4.0297027,11.132563,0.7334292
5926,15926,5.79809,4.0740547,8.505947,2.8319125
5927,15927,8.299908,3.9919767,9.020476,3.0655284
5928,15928,8.825844,4.2748413,9.895505,2.99539
5929,15929,7.3059125,3.8523145,9.146064,3.7673557
5930,15930,8.812948,4.1595697,10.165642,2.6334527
5931,15931,8.524998,3.6887774,9.436764,2.2908583
5932,15932,8.050587,4.4887776,8.969323,3.587088
5933,15933,6.9129095,3.989025,9.062644,2.4273872
5934,15934,6.656855,3.755327,7.263239,2.5326738
5935,15935,12.484903,3.6713166,9.803852,4.4690666
5936,15936,7.788614,4.379857,8.143748,2.6559882
5937,15937,6.674546,4.122076,9.355758,2.1771445
5938,15938,7.1030455,3.9964075,8.866495,3.2262826
5939,15939,6.207835,4.267453,7.7762413,2.9032774
5940,15940,6.1215835,3.8542922,10.413746,2.237001
5941,15941,3.04948,3.694174,7.579591,3.562458
5942,15942,5.514624,3.5406768,9.220303,3.2664938
5943,15943,8.041361,4.013132,8.682555,2.1286182
5944,15944,7.679903,3.4604764,9.475003,2.4588203
5945,15945,7.819854,3.6424425,8.341168,2.0898051
5946,15946,10.909239,4.5363145,10.770723,4.4402485
5947,15947,7.3538375,4.39324,8.707086,3.0720057
5948,15948,7.837498,4.112114,8.530703,3.3347116
5949,15949,7.965428,4.0875883,9.616067,2.7921314
5950,15950,7.4235873,4.064952,9.493978,2.188103
5951,15951,7.573795,4.2170544,8.804537,2.7379396
5952,15952,7.485176,4.1403723,8.641425,3.098021
5953,15953,7.474424,4.0547433,9.70639,2.6800566
5954,15954,10.395346,4.5058017,9.553872,1.7034019
5955,15955,6.7757773,4.1484957,9.5258465,2.5278366
5956,15956,9.298126,3.9822462,7.199563,2.4673207
5957,15957,10.849531,3.4835253,8.324766,5.3326554
5958,15958,7.054554,4.0104327,9.406842,2.8943079
5959,15959,8.357938,3.628503,8.506009,2.6665874
5960,15960,8.402124,4.014997,8.895326,3.2239602
5961,15961,7.7096972,4.385715,8.914093,3.221377
5962,15962,7.861268,4.161434,7.231431,2.4823785
5963,15963,11.059416,4.2076764,9.864099,3.7066162
5964,15964,9.138754,3.8722808,8.412134,3.2445884
5965,15965,8.245977,4.276225,9.496119,2.6522937
5966,15966,8.483929,4.2460938,9.637323,3.229711
5967,15967,11.027584,4.321066,10.8444195,2.3433619
5968,15968,8.489687,3.8740273,8.794773,3.0689688
5969,15969,9.291439,3.9690452,8.510637,2.4527664
5970,15970,7.9029803,4.1223173,9.458105,2.759247
5971,15971,7.7395625,3.9779,9.120566,2.435751
5972,15972,7.6492734,4.1050844,9.356422,3.3529003
5973,15973,7.246629,3.331539,8.385886,3.5452464
5974,15974,3.0358543,4.842042,18.982235,1.6926728
5975,15975,8.143379,3.42801,5.0816803,2.8002982
5976,15976,11.212539,3.0156078,8.475021,3.570581
5977,15977,9.404139,3.8336327,13.697794,2.8037338
5978,15978,7.9388113,4.187837,7.464286,3.142745
5979,15979,6.7592454,4.125868,8.308757,2.4330635
5980,15980,8.906916,3.8090193,9.287421,2.9833777
5981,15981,5.6869583,4.509801,9.208602,2.8851008
5982,15982,7.6362867,3.9952128,8.881886,2.6301703
5983,15983,8.851877,3.86036,8.678076,3.2351522
5984,15984,8.606115,3.8710918,9.379993,2.6836114
5985,15985,7.471456,3.9641995,7.839549,2.4363186
5986,15986,7.028634,4.3711643,10.004135,2.6161456
5987,15987,8.679867,4.32436,8.76198,3.5209506
5988,15988,7.783441,3.7389922,9.201601,2.2255285
5989,15989,9.135504,3.8645856,7.3127184,1.7377
5990,15990,7.8821607,3.9606662,8.13418,2.4844072
5991,15991,8.567284,3.9967175,9.800022,3.3980706
5992,15992,8.531536,4.071574,9.314172,3.0121622
5993,15993,8.940342,4.1824703,9.425828,3.4969406
5994,15994,6.8312807,3.9159124,9.065271,2.1332219
5995,15995,9.031721,4.0149274,9.011136,3.183625
5996,15996,8.170597,3.9692936,8.745345,3.5271144
5997,15997,8.835081,4.2297316,9.593266,3.141453
5998,15998,8.583984,4.0923676,9.36441,3.0905976
5999,15999,7.5403204,4.037029,8.670495,2.5255513
6000,16000,12.261673,3.9502969,8.239226,2.833747
6001,16001,7.262178,3.981102,8.04467,2.6565852
6002,16002,7.962242,4.003183,8.220796,2.9375343
6003,16003,8.555037,4.042488,9.830535,3.1439548
6004,16004,7.750423,4.1369934,9.675696,2.811521
6005,16005,7.1714573,4.350621,9.220603,3.4427779
6006,16006,8.038351,4.114672,8.490872,2.5344448
6007,16007,5.8119783,4.072045,9.106005,2.7613287
6008,16008,10.900639,4.0202246,6.3754106,5.6823378
6009,16009,7.0389385,3.7914758,9.057965,3.7903042
6010,16010,8.014152,4.108201,8.653978,3.0170755
6011,16011,12.131884,3.5333552,8.720484,4.3237314
6012,16012,9.009504,4.4381895,8.788322,2.4615183
6013,16013,7.933486,4.214151,8.659015,3.1699991
6014,16014,7.769956,4.2499485,7.948991,3.6123943
6015,16015,8.569639,3.8657434,9.40124,3.4160376
6016,16016,8.86631,4.1200037,8.355536,3.0114517
6017,16017,8.523962,4.2105145,9.482011,2.8118055
6018,16018,7.1175504,4.2323914,9.546215,2.5460718
6019,16019,8.782255,3.7724767,10.3185425,3.0137985
6020,16020,8.757102,4.3116617,9.684259,2.8285055
6021,16021,8.008532,4.0613537,9.66034,2.8714561
6022,16022,8.26425,3.9176812,9.094314,2.7640536
6023,16023,8.256674,4.1433563,9.274182,2.6984072
6024,16024,8.134182,4.134186,8.583605,3.1905932
6025,16025,10.757042,3.8124666,8.20622,2.9339333
6026,16026,9.44385,4.533685,9.312082,2.7866266
6027,16027,8.151785,4.1414723,8.799569,2.9575658
6028,16028,8.560436,3.7113566,8.851816,2.8722758
6029,16029,6.2860823,4.192233,7.0137086,2.8885417
6030,16030,7.9574275,4.3128686,2.3062472,8.220913
6031,16031,6.078921,4.4470253,7.926264,3.820287
6032,16032,-10.5133915,11.351492,31.463953,-6.75455
6033,16033,0.43491435,4.6799154,25.41544,3.5188675
6034,16034,6.5345445,3.0483627,18.957394,3.2657466
6035,16035,8.695707,3.8645184,8.415447,3.341505
6036,16036,7.6387644,3.918231,9.321526,2.7481894
6037,16037,7.485423,4.0897846,8.629544,3.2597313
6038,16038,7.2143435,4.012752,9.142078,2.4066105
6039,16039,8.243278,4.475976,9.228865,2.950955
6040,16040,8.564543,3.8887892,8.779849,2.106077
6041,16041,8.773653,4.1046147,9.745146,3.8019319
6042,16042,7.6500573,3.9859428,7.9009867,2.3870707
6043,16043,9.311823,3.7045708,8.583108,1.4182322
6044,16044,7.957181,4.207213,9.340028,4.7532625
6045,16045,6.839166,4.282839,8.158575,3.2107763
6046,16046,9.597822,4.756391,9.296293,4.179084
6047,16047,6.473691,4.249447,9.262641,2.4481068
6048,16048,8.289023,3.8599803,6.985402,2.9239025
6049,16049,6.7457657,4.089416,9.525411,3.3176146
6050,16050,9.441513,3.5415769,11.185869,3.200646
6051,16051,8.105623,3.7843552,9.645822,3.2117386
6052,16052,7.9455853,4.0491877,9.680725,2.7890902
6053,16053,8.940336,3.8657255,9.236306,2.9880106
6054,16054,7.6548076,4.1389513,9.165319,3.2241852
6055,16055,8.846128,4.11858,8.761405,3.806018
6056,16056,9.192591,3.972403,7.7588015,2.8203645
6057,16057,9.500694,4.4731326,9.690125,3.903486
6058,16058,8.716309,3.7931972,9.234337,2.7155542
6059,16059,7.535378,4.7208123,9.058797,2.63982
6060,16060,6.6942525,4.2240324,9.782518,2.4164
6061,16061,7.7780704,3.2118669,10.518416,2.6132746
6062,16062,6.719709,4.37372,8.965411,3.586807
6063,16063,10.198307,3.8996477,8.813305,3.3382015
6064,16064,8.416463,4.0705433,8.508007,2.5756574
6065,16065,8.287611,3.9688551,7.863248,2.1322935
6066,16066,9.206909,3.9412289,10.401556,3.456304
6067,16067,8.080202,3.8099666,9.022711,2.7017543
6068,16068,7.558978,3.9758775,8.908147,2.9737487
6069,16069,8.2728405,4.1971645,10.484203,2.3386455
6070,16070,8.214169,4.0906777,8.898319,2.0268068
6071,16071,8.603352,3.958505,8.750088,2.2608294
6072,16072,11.857964,3.4915304,8.357357,3.1696668
6073,16073,8.819271,2.99572,12.232531,4.1891756
6074,16074,10.3346195,2.7308075,14.409591,3.3115237
6075,16075,4.2915745,4.850581,8.27756,2.6571872
6076,16076,9.890247,3.3849692,6.5347195,2.720209
6077,16077,7.8150663,4.2526684,9.720637,2.667563
6078,16078,8.5066185,4.3088627,8.937081,3.662152
6079,16079,9.174149,4.268954,8.661353,3.339205
6080,16080,2.7640507,3.7739184,8.668457,2.5160558
6081,16081,9.0707245,3.6808286,12.62237,2.1862946
6082,16082,8.241444,4.0949388,9.621963,2.5659578
6083,16083,9.453138,3.832953,8.478077,3.774505
6084,16084,7.6231027,4.384843,9.293785,2.800286
6085,16085,8.035517,4.073199,8.732235,3.3759909
6086,16086,8.514347,3.811878,7.9892683,2.1671414
6087,16087,2.8860354,4.221355,13.055858,3.529508
6088,16088,9.494982,3.8289208,9.644535,2.641262
6089,16089,8.822416,4.0658903,9.697772,3.112745
6090,16090,6.6558275,4.1338863,8.820088,2.0351427
6091,16091,8.726538,3.8643394,8.982233,2.1232226
6092,16092,9.206284,4.1441336,9.57778,3.262406
6093,16093,8.562675,4.0573153,8.869171,3.2568834
6094,16094,9.480753,4.292795,9.476123,2.740602
6095,16095,5.987708,3.263824,8.941116,2.4835837
6096,16096,11.003321,4.0990562,10.389757,3.788686
6097,16097,6.903325,4.2985315,11.152263,3.3909578
6098,16098,7.9424367,4.5181274,10.02591,3.8421743
6099,16099,7.957895,3.9804592,9.841417,3.158333
6100,16100,8.042088,3.9925141,8.806674,3.2375407
6101,16101,9.401596,3.2601457,8.296473,2.532773
6102,16102,8.715059,4.0174417,8.228974,3.2220607
6103,16103,8.410119,4.3392305,12.102213,3.7896168
6104,16104,7.189127,4.2844286,9.1107025,4.779785
6105,16105,7.8718143,4.2435384,10.929677,4.081179
6106,16106,10.4194355,3.9241366,10.042253,2.8955507
6107,16107,7.5440006,4.3602376,8.948124,3.906396
6108,16108,7.150769,4.1784887,10.17889,4.1644096
6109,16109,8.6178055,3.9870539,9.139987,3.1473162
6110,16110,8.7727375,3.9424086,9.110389,2.9256551
6111,16111,8.508602,4.061084,9.06926,3.0233026
6112,16112,8.534636,3.7675614,8.802993,3.0758016
6113,16113,7.895072,4.002635,8.653873,2.5436978
6114,16114,7.884789,4.1026998,9.987675,3.4444885
6115,16115,7.899839,3.977342,8.331274,3.1262367
6116,16116,11.293802,3.6529906,7.515046,2.6799579
6117,16117,-4.8874736,5.883086,15.277903,9.650557
6118,16118,0.331846,2.8338866,14.109388,2.9096541
6119,16119,-2.258274,4.294474,12.7182865,-0.32501078
6120,16120,8.519503,3.9111657,8.734647,2.7796617
6121,16121,9.138468,3.8606384,9.078282,2.06838
6122,16122,8.237709,4.187291,9.588123,3.2995455
6123,16123,8.171455,4.4883146,8.9024105,2.696686
6124,16124,5.7729506,4.031803,9.992644,3.555184
6125,16125,5.9783616,3.6601744,8.143514,3.9043348
6126,16126,9.487326,4.455756,10.387864,2.6131663
6127,16127,4.9719014,3.7353082,13.056289,1.9379603
6128,16128,9.424145,4.4097347,8.583402,4.272574
6129,16129,9.299432,4.0632153,8.794858,2.0727544
6130,16130,8.318123,4.201736,10.247047,3.2104495
6131,16131,8.998638,4.2955112,8.832987,2.5430346
6132,16132,9.673183,4.0863104,9.830262,3.2103753
6133,16133,7.53348,4.225466,8.357604,3.0724213
6134,16134,7.533708,4.0830984,9.700711,2.592957
6135,16135,7.4671135,4.070239,9.033278,2.6993067
6136,16136,9.125576,3.6221547,10.195891,2.7290668
6137,16137,7.701674,4.050686,8.620716,2.8291588
6138,16138,7.5020175,4.1967688,9.7158165,3.1022243
6139,16139,7.9929566,4.020285,8.425775,2.474617
6140,16140,10.717992,4.1572638,9.756488,2.356112
6141,16141,8.457674,4.2879457,9.648121,2.825424
6142,16142,7.5438223,4.0472565,8.803768,2.785878
6143,16143,8.660792,4.2838106,9.167042,3.2665615
6144,16144,9.103548,4.077833,8.393573,3.628586
6145,16145,7.888963,3.856811,8.889516,2.2147236
6146,16146,7.605701,3.895542,9.380423,2.5811906
6147,16147,6.3378735,4.1447983,8.6885395,2.9667645
6148,16148,8.081465,4.438665,9.521365,2.958767
6149,16149,6.943121,4.3141484,6.446139,3.17408
6150,16150,7.296595,3.8200998,3.4339414,0.70768976
6151,16151,7.63165,4.3044972,10.726576,3.1758823
6152,16152,5.154318,3.5685923,14.58519,3.8699756
6153,16153,6.83273,3.336666,7.7888765,3.847614
6154,16154,6.104554,3.274525,12.35382,5.431137
6155,16155,10.102972,4.03961,10.694785,3.1803298
6156,16156,6.6350884,2.6083572,5.8604727,3.5494673
6157,16157,2.932089,4.1816993,7.66162,2.7979393
6158,16158,12.899605,2.8312616,6.3897467,1.4572945
6159,16159,7.314403,3.3748631,10.030193,2.8374217
6160,16160,4.303052,3.4882498,8.638421,4.710628
6161,16161,7.5949073,3.8393683,6.7731524,5.4322743
6162,16162,4.169396,3.3731863,5.906329,0.40298057
6163,16163,5.2195835,3.2895715,11.022768,2.2930663
6164,16164,8.925953,3.5139532,9.680086,2.2637577
6165,16165,8.62791,3.5835805,7.652211,2.4403448
6166,16166,9.323513,3.9758668,10.023427,3.3041205
6167,16167,7.165924,3.966115,9.219061,3.1844974
6168,16168,7.8359547,3.8508563,8.907638,2.6699667
6169,16169,7.528437,3.9792159,9.831276,3.1307201
6170,16170,8.593992,4.084003,8.662862,2.9338737
6171,16171,8.678448,4.411136,8.533309,2.640864
6172,16172,8.330633,3.8716345,9.244926,2.7998176
6173,16173,8.2637005,4.0207996,8.039005,2.754203
6174,16174,7.5300384,4.0946674,9.368443,2.382144
6175,16175,7.340752,4.0183907,9.6973095,2.367775
6176,16176,8.676563,3.8107765,9.69508,3.2593372
6177,16177,8.773117,3.7940145,10.016776,3.1054418
6178,16178,7.5668826,4.341013,9.266563,2.663087
6179,16179,8.049107,3.9972305,6.374549,3.3738215
6180,16180,7.335182,4.040524,9.242673,3.5414793
6181,16181,6.8887267,4.0475116,8.295722,2.8788972
6182,16182,8.337372,4.3219256,9.560451,3.0977654
6183,16183,9.191446,4.1980224,8.771958,2.9049048
6184,16184,8.543895,4.042025,9.835989,3.379027
6185,16185,7.8812375,3.877191,8.24961,2.352722
6186,16186,12.444874,3.225542,11.7771015,0.8581583
6187,16187,8.83674,3.8913226,2.0542858,2.9665475
6188,16188,10.242157,3.1918032,6.649186,2.67184
6189,16189,7.343436,3.8381648,9.804358,6.135028
6190,16190,10.653616,4.1015644,10.247959,2.8113298
6191,16191,13.555277,4.009178,8.368683,3.81375
6192,16192,8.718612,3.144997,8.06999,3.5966794
6193,16193,9.360906,4.4803677,8.598229,5.0294414
6194,16194,8.464269,4.5258083,8.675033,2.6488829
6195,16195,7.836653,4.1021004,9.806761,2.8365068
6196,16196,8.317987,4.071009,9.164881,3.2824352
6197,16197,8.219843,4.2008348,8.976488,2.7001722
6198,16198,9.410238,3.9065983,5.828939,5.3708296
6199,16199,7.8978405,4.189266,10.194477,3.4468915
6200,16200,9.065009,3.9538126,7.0743237,3.3060453
6201,16201,7.8628106,3.9738746,9.891006,2.9071941
6202,16202,6.6420994,3.980866,9.073774,3.3152127
6203,16203,9.311783,3.2168176,6.713006,0.97950107
6204,16204,1.9364322,3.6503737,10.054969,4.89795
6205,16205,9.458656,4.040756,10.26268,1.949042
6206,16206,8.841369,3.7615075,9.730732,3.0337079
6207,16207,7.5648017,3.8832278,9.219566,2.473907
6208,16208,8.743225,4.216284,8.811308,3.1017132
6209,16209,8.221804,4.134154,8.946708,2.7053444
6210,16210,8.239657,3.8384886,8.587742,2.9430265
6211,16211,7.959596,3.9747677,10.126324,2.2658432
6212,16212,6.489122,3.7394536,8.093058,3.260952
6213,16213,7.723181,2.4433594,6.1335,3.769899
6214,16214,7.8386493,3.4638076,9.561577,2.624463
6215,16215,5.487835,3.7274706,5.3581467,2.5149522
6216,16216,10.303183,3.449575,11.091422,0.2673223
6217,16217,6.6238165,3.9646711,8.422896,0.7149359
6218,16218,9.308527,3.8836014,8.405993,2.5119002
6219,16219,7.4719806,4.1265697,8.149057,3.2901123
6220,16220,6.946847,3.9943295,8.506533,2.4852843
6221,16221,8.307587,3.8784025,8.953428,2.88266
6222,16222,8.728599,4.1842914,10.173148,2.2689157
6223,16223,8.591333,4.0308323,8.872987,2.9500444
6224,16224,9.854625,4.0265408,7.8548784,2.0657892
6225,16225,8.617733,4.234721,9.024627,2.742382
6226,16226,7.521545,3.8994586,9.614149,2.731187
6227,16227,9.469663,4.0065255,10.150242,2.9244213
6228,16228,8.156576,3.8992915,9.507801,2.9335225
6229,16229,7.223963,3.6080043,8.343311,3.038391
6230,16230,8.175877,2.9434798,7.540345,0.96259946
6231,16231,6.2902627,4.3138657,5.022043,3.6040273
6232,16232,8.464088,3.6818151,8.773764,4.1149817
6233,16233,6.6048236,3.6811266,8.460892,2.3412986
6234,16234,7.923712,3.8951697,8.765434,3.3817816
6235,16235,8.856734,4.1439734,10.476052,3.247111
6236,16236,7.7479525,4.052216,9.597454,2.7505505
6237,16237,8.828428,4.0095077,9.504859,3.3217053
6238,16238,8.2466545,4.060267,9.25849,3.249699
6239,16239,9.05019,4.1081533,10.004744,3.4516568
6240,16240,8.344114,4.2266383,9.796557,2.6061974
6241,16241,8.172722,3.8818312,8.80772,3.7401593
6242,16242,6.667532,4.3578467,8.581035,2.9129965
6243,16243,6.677929,3.9408088,8.955306,3.0170743
6244,16244,3.870018,4.6277404,7.5923977,0.4535923
6245,16245,7.705881,4.0417843,9.817244,4.049563
6246,16246,10.043384,4.157593,9.530301,3.1224275
6247,16247,8.5865345,4.3263197,7.903266,3.166287
6248,16248,7.152984,4.1005063,9.326846,2.5274777
6249,16249,8.063433,4.1751385,10.199156,2.971878
6250,16250,7.769242,3.9524212,7.0991187,3.0457768
6251,16251,10.604042,4.3691554,11.795212,2.8962197
6252,16252,6.3951955,4.775652,10.078504,2.9080577
6253,16253,7.4770117,3.9365525,8.091839,2.6243465
6254,16254,4.036842,3.3709762,11.814966,3.6169546
6255,16255,9.500099,3.9622016,10.055566,2.6353977
