,id,hhb,hbo2,ca,na
5581,15581,9.133563,3.7624295,8.559255,3.1706853
5582,15582,8.86274,3.817792,8.58423,3.1183078
5583,15583,8.623454,4.001889,8.764718,2.971705
5584,15584,8.656721,3.770842,8.353625,3.0437212
5585,15585,8.805094,4.027813,8.828661,2.956979
5586,15586,8.847597,3.7436268,8.446643,3.115871
5587,15587,8.671572,3.772376,8.397992,3.0225267
5588,15588,9.162466,3.8374777,8.717338,3.0777457
5589,15589,8.576727,3.8586438,8.250477,3.0374122
5590,15590,7.895976,3.8262317,7.9673414,2.7732685
5591,15591,7.8418827,3.9296038,8.269493,2.853829
5592,15592,8.516802,3.8080437,8.278985,3.0255616
5593,15593,8.594633,3.9541655,8.526713,2.99364
5594,15594,8.763707,4.025057,8.851108,3.055303
5595,15595,8.8042345,4.077346,8.850286,3.0066953
5596,15596,8.871196,3.776821,8.545385,3.1013045
5597,15597,8.62306,4.072978,8.818417,2.9995046
5598,15598,8.104246,3.7781074,8.223945,2.918742
5599,15599,8.340531,3.9905725,8.568735,2.9244337
5600,15600,8.785118,3.6522605,8.305293,3.041456
5601,15601,8.951727,3.7789214,8.624356,3.0613656
5602,15602,9.18882,3.8697388,8.723792,3.1759024
5603,15603,8.164273,3.8197618,8.1429405,2.7927382
5604,15604,9.092918,3.8576725,8.903657,3.1676917
5605,15605,9.2097645,3.8439631,8.767146,3.1686244
5606,15606,8.731541,3.851563,8.48351,2.948415
5607,15607,8.531067,3.6634843,8.182154,3.0359464
5608,15608,8.834832,3.7372153,8.406987,3.1103475
5609,15609,8.278599,3.7281,8.217445,2.9499648
5610,15610,8.884743,3.708554,8.467516,3.1308117
5611,15611,7.50187,3.7835119,7.6567345,2.7465987
5612,15612,8.9224615,3.7445195,8.182116,3.0573492
5613,15613,9.123521,3.8755498,8.85614,3.1948524
5614,15614,7.7088675,3.7630808,8.244837,2.9659104
5615,15615,8.171776,4.0279937,8.600462,2.8585222
5616,15616,8.019032,3.9954588,8.696626,2.7624137
5617,15617,8.656595,3.6839535,8.374338,2.971197
5618,15618,8.654753,3.6491287,8.236872,2.823102
5619,15619,9.104605,3.7769268,8.588676,3.1586728
5620,15620,8.784634,3.80615,8.417056,3.0999691
5621,15621,8.493527,4.143109,8.850999,3.0514941
5622,15622,8.955982,4.064691,9.055028,3.0700412
5623,15623,9.100157,3.856405,8.862695,3.202063
5624,15624,9.195707,3.7940645,8.716371,3.1812546
5625,15625,9.185623,3.8841531,8.952117,3.0780768
5626,15626,9.0623455,3.739753,8.496812,3.0930717
5627,15627,9.050379,3.8229141,8.751647,3.2267766
5628,15628,8.8742285,3.9481912,9.043995,3.2771902
5629,15629,7.057549,3.5784695,8.305465,2.7948134
5630,15630,8.371521,3.940798,8.634433,3.0443878
5631,15631,9.2141285,3.860901,8.868245,3.2373412
5632,15632,8.2576065,3.8646202,8.222237,2.8149583
5633,15633,9.216675,3.8568964,8.772136,3.1600647
5634,15634,8.663307,3.6586459,8.2122,3.0692892
5635,15635,8.458714,4.0039587,8.665668,2.9333816
5636,15636,8.963461,3.8422644,8.772587,3.0222313
5637,15637,8.324221,3.7807446,7.924835,3.2705102
5638,15638,9.132965,3.813018,8.779031,2.9811425
5639,15639,8.714709,3.827489,8.431458,3.0563354
5640,15640,8.887722,4.0149164,8.892617,3.0528808
5641,15641,9.071739,3.6975527,8.489651,3.1035912
5642,15642,8.868577,3.925143,8.508892,2.997058
5643,15643,9.215832,3.8988698,8.617009,3.211926
5644,15644,8.8441105,3.8992655,8.121893,3.3653555
5645,15645,8.088354,4.192307,7.7676854,2.495252
5646,15646,8.239138,3.723898,7.909678,2.901451
5647,15647,8.534593,4.017265,8.661937,2.9712918
5648,15648,9.207907,3.8349698,8.839904,3.165874
5649,15649,9.1549015,3.960066,8.913672,3.0954218
5650,15650,8.77205,4.0418,8.800817,3.0217574
5651,15651,9.02363,4.107887,8.759618,3.1343968
5652,15652,8.977289,4.0575156,8.979968,3.0370703
5653,15653,9.244034,3.8673983,8.769108,3.2286525
5654,15654,8.779881,3.7661932,8.581716,3.0816875
5655,15655,8.970463,3.730485,8.502608,3.1206603
5656,15656,8.451553,3.7013533,8.215678,2.9928837
5657,15657,9.615141,3.9865422,9.151392,3.148491
5658,15658,9.119189,3.8912482,9.0077715,3.0794683
5659,15659,9.223354,4.0783286,9.248907,3.0564804
5660,15660,9.438101,3.923314,8.93792,3.0260053
5661,15661,9.105692,3.9126062,8.775799,3.0765052
5662,15662,9.106135,3.822164,8.777896,3.2131886
5663,15663,8.56503,3.7380502,8.294553,3.045352
5664,15664,8.966694,3.7875633,8.594991,3.1860065
5665,15665,7.935881,3.9085586,8.251841,2.923715
5666,15666,8.816526,3.6895983,8.306224,3.1151292
5667,15667,8.942399,4.0573993,8.841632,3.006106
5668,15668,8.663849,4.0912356,8.844832,3.049909
5669,15669,8.2407465,3.8663125,7.9353647,2.659759
5670,15670,7.2462206,3.8360326,7.9985347,2.4859822
5671,15671,8.761477,4.091801,8.977001,3.0323434
5672,15672,8.851587,4.09388,9.027272,3.037945
5673,15673,9.010073,4.108874,8.748701,3.1248136
5674,15674,9.211419,3.761916,8.624736,3.1442482
5675,15675,9.085188,3.735059,8.436549,3.1097574
5676,15676,8.926826,3.8037307,8.588034,3.0905914
5677,15677,8.870748,3.8863764,8.659574,2.9863284
5678,15678,8.341104,3.7516117,8.239202,2.9375427
5679,15679,8.383664,3.8459508,8.74782,3.4004574
5680,15680,6.5005627,4.293533,8.373036,2.6635232
5681,15681,8.70371,3.9131947,8.612853,2.9867911
5682,15682,9.049055,3.7108452,8.431685,3.0787272
5683,15683,9.091418,3.8280566,8.786443,3.1197865
5684,15684,8.533675,4.0904264,8.938437,2.9812074
5685,15685,7.935719,3.7359142,8.303651,2.7143862
5686,15686,8.840971,3.6911154,8.306939,2.9621334
5687,15687,8.532977,3.8293812,8.312482,2.94234
5688,15688,8.907143,3.757026,8.49718,3.1134667
5689,15689,8.860761,3.9093196,8.705925,2.9620683
5690,15690,8.808916,3.7366004,8.389474,3.0616574
5691,15691,9.111379,3.852464,8.682096,2.941307
5692,15692,9.124115,3.934522,9.006939,3.153834
5693,15693,9.06212,3.837159,8.600383,3.141203
5694,15694,8.830751,3.7099216,8.394529,3.083089
5695,15695,8.907031,4.0898046,9.007907,3.0972912
5696,15696,9.242896,3.962673,8.966132,3.1650615
5697,15697,7.761819,3.9705398,8.267449,2.7513084
5698,15698,8.365553,4.0635157,8.6047125,2.7275372
5699,15699,7.935421,3.6576545,8.175674,2.5679016
5700,15700,8.411184,3.8969936,8.506191,2.9174051
5701,15701,9.118369,3.8758132,8.70459,3.1063511
5702,15702,8.78242,4.0734506,8.871054,3.0084462
5703,15703,9.07658,4.043213,8.959887,3.0472403
5704,15704,8.892843,3.691672,8.351178,3.109851
5705,15705,9.704577,4.027754,9.182323,3.1000907
5706,15706,8.780493,3.809322,8.434982,3.0040884
5707,15707,8.841346,3.691068,8.300985,3.0522285
5708,15708,9.00519,4.052789,9.067099,3.1029117
5709,15709,8.47546,3.951888,8.482755,2.9466977
5710,15710,9.264023,3.8558161,8.828208,3.007546
5711,15711,8.795126,3.9806516,8.611117,2.9868135
5712,15712,8.666865,3.773508,7.9711137,3.016569
5713,15713,6.67624,4.071032,8.65128,2.2240644
5714,15714,8.82545,3.9961684,8.764802,3.0185869
5715,15715,9.207675,3.8433635,8.599019,3.0363839
5716,15716,9.037657,4.069007,9.136681,3.0780172
5717,15717,9.151291,3.8770514,8.783157,3.0909345
5718,15718,8.6632595,3.7744026,8.324365,2.819885
5719,15719,7.736424,4.071654,8.608363,2.2289712
5720,15720,7.0597696,3.9150884,8.906516,1.6905873
5721,15721,8.884417,4.0275803,8.840028,2.4616737
5722,15722,9.303435,3.9365082,8.91503,3.1378872
5723,15723,8.981432,4.0354433,9.051608,3.0649812
5724,15724,8.998396,3.8024132,8.638028,3.2815876
5725,15725,8.263321,3.7612956,8.456908,3.1850543
5726,15726,7.595963,3.7996337,5.64984,3.3535008
5727,15727,8.778206,3.652911,8.442694,2.9751039
5728,15728,8.889336,4.088586,8.994562,3.0781806
5729,15729,9.067446,3.8291445,8.701147,3.1025443
5730,15730,8.548035,3.9922273,8.703277,2.9362922
5731,15731,8.537214,3.940876,8.500915,2.9722495
5732,15732,8.630188,3.7901711,8.465348,3.0117073
5733,15733,8.853357,4.1027966,9.04971,2.9905517
5734,15734,8.985895,3.9096434,8.712171,3.0337043
5735,15735,9.224379,3.8317387,8.760386,3.1889887
5736,15736,9.18007,3.8523395,8.74162,3.072957
5737,15737,8.632277,3.9931717,8.817763,2.9853277
5738,15738,8.707563,3.809075,8.414481,3.0310485
5739,15739,8.689327,3.6944969,8.242852,3.0609941
5740,15740,8.833143,3.7844582,8.457446,3.1291702
5741,15741,8.037769,4.221543,9.0652895,3.3053312
5742,15742,4.171165,4.365003,8.130124,2.6412563
5743,15743,6.7985682,3.7614613,7.7983265,2.6809952
5744,15744,9.000372,4.1381526,8.779253,3.2239437
5745,15745,8.4054165,3.8214672,8.353761,3.1759539
5746,15746,8.437046,3.7293227,8.313483,3.4253404
5747,15747,5.713436,3.8229625,8.184949,2.818142
5748,15748,8.514965,4.048327,9.051365,3.1833322
5749,15749,8.49398,3.785342,8.384147,2.9131212
5750,15750,8.8973675,4.095709,8.976808,2.9514372
5751,15751,8.761944,3.9921663,8.75591,2.9784095
5752,15752,8.971634,3.8200014,8.694013,3.0300636
5753,15753,8.74555,4.095273,9.009814,3.016172
5754,15754,8.902159,4.101007,9.141198,3.0334606
5755,15755,8.470263,3.711375,8.2143755,2.096467
5756,15756,8.9760895,3.865513,8.694054,2.9351468
5757,15757,8.432251,3.8932908,8.347349,2.8523006
5758,15758,8.669424,3.8599646,8.476192,2.967823
5759,15759,8.838297,3.8867128,8.640462,2.9708624
5760,15760,8.836096,3.8419998,8.53376,3.0862703
5761,15761,8.341005,3.983785,8.581382,2.8812733
5762,15762,9.166937,3.89662,9.031318,3.2325096
5763,15763,8.5863085,3.7673466,8.332188,2.969052
5764,15764,8.606535,3.8808808,8.419609,2.9777937
5765,15765,8.662453,3.766973,8.450076,3.0421941
5766,15766,9.293297,3.8734703,8.890245,3.1369839
5767,15767,8.915836,4.08028,9.084483,3.0580637
5768,15768,8.575064,3.7739584,8.291456,3.0029688
5769,15769,8.719577,4.017654,8.746237,3.0150497
5770,15770,8.980906,4.0645647,9.065412,3.0894885
5771,15771,9.167332,3.7835286,8.674016,3.0887938
5772,15772,8.900885,3.7032888,8.312997,3.0249252
5773,15773,9.216325,3.8564463,8.767706,3.1726007
5774,15774,8.980148,3.9592485,8.870689,3.0142922
5775,15775,8.54574,3.7567856,8.246825,3.016345
5776,15776,8.909725,3.7891777,8.525705,3.0772648
5777,15777,8.997669,3.8314598,8.659714,3.1842308
5778,15778,9.28187,3.8435433,8.722262,3.1220384
5779,15779,7.586412,3.5344007,8.053201,0.78507066
5780,15780,8.268558,3.8624203,8.54289,2.8599591
5781,15781,8.550846,3.6733055,8.211166,3.0483966
5782,15782,9.028601,3.8459356,8.66517,3.2114277
5783,15783,8.997804,3.8758416,8.821023,3.1750374
5784,15784,7.8837996,3.7232206,8.365186,2.7089639
5785,15785,9.136393,3.9431639,8.906365,3.0676403
5786,15786,8.870949,3.6861088,8.295571,3.0479531
5787,15787,9.044014,3.8241646,8.68285,3.188352
5788,15788,8.589654,3.8731947,8.541869,3.0764797
5789,15789,9.027928,4.089971,9.092346,3.0895314
5790,15790,8.806583,3.83669,8.49846,3.0978947
5791,15791,8.530058,3.7517874,8.263688,2.9198804
5792,15792,8.859951,3.7951066,8.492936,3.1261106
5793,15793,8.4391365,3.935212,8.481681,2.8996763
5794,15794,8.927477,3.6592224,8.343347,3.0595233
5795,15795,9.115704,4.065742,9.032952,3.0814846
5796,15796,9.078386,3.8371568,8.629483,3.1578312
5797,15797,8.995651,3.9571683,8.842748,3.0200315
5798,15798,9.5256815,3.9292173,8.970477,3.0943427
5799,15799,8.913975,3.7904809,8.529483,3.125289
5800,15800,9.329473,3.8154576,8.703174,3.1145968
5801,15801,8.963863,4.060459,9.118835,3.0405602
5802,15802,9.331572,3.965049,9.016103,3.1063373
5803,15803,9.082937,3.7449806,8.56287,3.0428965
5804,15804,9.201382,3.907006,8.834107,3.1116443
5805,15805,8.706455,4.0344462,8.643915,3.1106365
5806,15806,8.584132,4.202578,9.116359,3.1443143
5807,15807,6.6202793,3.8213375,7.7821975,3.0530238
5808,15808,8.658493,3.9938066,8.587831,3.197273
5809,15809,8.52908,4.002226,8.617293,2.9488564
5810,15810,9.053965,4.106526,9.220256,3.0858817
5811,15811,8.287654,3.651165,8.537988,2.6680472
5812,15812,8.418869,4.0312076,8.6630125,2.8331423
5813,15813,8.508165,3.849585,8.332875,2.8953667
5814,15814,9.235153,3.8812063,8.864263,3.254496
5815,15815,8.537912,3.852204,8.346429,2.9235175
5816,15816,8.5446,3.6871798,8.22013,3.0420675
5817,15817,8.767395,3.6730883,8.3409395,3.0293336
5818,15818,9.100442,3.8428502,8.816114,3.1708004
5819,15819,8.974107,3.8825598,8.617062,3.0497866
5820,15820,9.220645,3.851155,8.780772,3.1827538
5821,15821,8.868776,3.7544959,8.403705,3.0751882
5822,15822,8.628161,3.8032086,8.482547,2.9736428
5823,15823,8.437019,3.8704019,8.361899,2.960711
5824,15824,8.626535,4.046767,8.74574,2.9744625
5825,15825,8.909372,4.1033373,9.0183,3.0816236
5826,15826,9.135774,3.9238427,8.937777,3.0911765
5827,15827,7.936652,4.0014725,8.455448,3.1674652
5828,15828,8.231242,3.9471707,8.405992,2.977653
5829,15829,8.974528,3.765928,8.35313,3.105061
5830,15830,8.937901,3.8744128,8.581651,3.0560045
5831,15831,8.896105,3.6735945,8.318353,3.097526
5832,15832,8.778246,3.6530406,8.245806,3.0015163
5833,15833,8.622543,3.8165603,8.489923,2.747909
5834,15834,9.10372,3.8876827,8.690414,2.0678058
5835,15835,8.684711,3.822204,8.466274,3.042441
5836,15836,8.795454,3.7930107,8.3825865,3.0791388
5837,15837,9.333066,3.8792684,8.772659,3.0537217
5838,15838,8.636944,3.679361,8.288555,3.047849
5839,15839,8.771015,4.012714,8.821219,2.9617233
5840,15840,8.904471,3.9005258,8.559781,3.011474
5841,15841,8.867121,3.9545538,8.700923,2.9682224
5842,15842,9.014213,3.8719947,8.799286,3.1034775
5843,15843,8.881739,4.1059346,9.050619,2.9526663
5844,15844,9.120856,3.849756,8.678814,3.1594625
5845,15845,8.33595,3.8709993,8.322841,2.8408113
5846,15846,8.786281,3.7597344,8.450247,3.0957913
5847,15847,8.935516,4.0923595,8.943859,3.1654682
5848,15848,7.913603,4.014616,8.66789,2.7967906
5849,15849,8.4117985,3.9115617,8.343263,2.9226956
5850,15850,8.782671,4.016324,8.613545,3.0397735
5851,15851,9.192909,4.070844,8.603099,3.0453825
5852,15852,8.841985,4.0888,8.694506,3.2322958
5853,15853,8.360696,3.959493,8.206971,2.8864288
5854,15854,9.014814,4.0280538,9.211483,3.0020142
5855,15855,8.711433,3.845783,8.439046,3.0459647
5856,15856,8.693845,3.8041039,8.387045,2.9567
5857,15857,9.366781,3.985595,9.089667,3.1726809
5858,15858,8.619852,4.034101,8.730044,2.9899402
5859,15859,8.898439,3.803409,8.551144,3.048571
5860,15860,7.632679,4.046982,7.8671627,2.2999263
5861,15861,8.654322,4.1290765,8.801053,2.8748457
5862,15862,8.232021,4.0046225,8.621722,2.905717
5863,15863,8.4092045,3.8863192,7.923153,3.2100153
5864,15864,8.887359,4.1300635,9.103422,3.0947819
5865,15865,8.687262,3.9017808,8.441029,2.9888597
5866,15866,8.648903,4.0828233,8.815738,3.0010114
5867,15867,9.157133,4.083183,9.213694,3.0894363
5868,15868,8.726318,3.7960217,8.5060835,3.0578358
5869,15869,8.973761,3.882854,8.630807,3.072706
5870,15870,8.7495985,3.7884393,8.456,3.0818799
5871,15871,7.7225184,3.688137,8.2280855,2.8521967
5872,15872,8.66927,4.0752316,9.099791,3.0233672
5873,15873,8.10526,3.864344,8.25221,2.8582134
5874,15874,7.6675367,3.6052072,8.196599,2.7162356
5875,15875,6.2009177,3.224724,8.281935,1.5814304
5876,15876,8.434057,4.013937,8.793337,3.2067122
5877,15877,9.008915,3.8503048,8.972938,3.1140819
5878,15878,6.698997,3.8781402,8.003045,1.3083297
5879,15879,8.032778,4.0536804,8.625114,2.7373972
5880,15880,8.694492,3.7183793,8.427806,3.0649676
5881,15881,9.01356,3.7266202,8.42101,3.0231712
5882,15882,9.60845,3.9411452,9.018279,3.0519862
5883,15883,8.351292,3.8093412,8.233731,2.880188
5884,15884,8.72394,3.6516564,8.24076,3.0568275
5885,15885,8.989279,4.1104836,9.004975,3.273005
5886,15886,8.439623,3.8560274,8.30445,3.077636
5887,15887,8.938682,4.0848155,8.972426,3.0503583
5888,15888,8.594955,3.9199886,8.428523,2.9836469
5889,15889,8.528263,3.9811401,8.543525,2.9427974
5890,15890,8.461371,3.9813588,8.645117,2.9371734
5891,15891,8.868168,3.6822362,8.315833,3.0976472
5892,15892,8.661232,3.7106128,8.2969885,3.0688162
5893,15893,9.064152,3.8405356,8.693757,2.9393015
5894,15894,9.249284,3.8262334,8.622659,2.9962769
5895,15895,8.843355,4.0912967,8.9569,2.998391
5896,15896,8.423906,3.9782233,8.464832,2.900309
5897,15897,8.526768,3.9052742,8.305068,3.0072222
5898,15898,8.729715,3.6996272,8.236035,3.093675
5899,15899,8.128864,3.8422906,8.087769,2.8712244
5900,15900,8.450757,3.9238951,8.39442,2.9469943
5901,15901,7.890023,4.006374,8.047797,3.1996179
5902,15902,9.195143,3.7868817,8.706887,3.116246
5903,15903,8.488641,3.9578655,8.624437,2.9906974
5904,15904,8.946377,3.7150688,8.443647,3.0829506
5905,15905,9.243733,3.8005676,8.698798,3.1192653
5906,15906,8.606278,3.9952054,8.733351,2.9921942
5907,15907,9.019663,4.077824,9.063113,3.0873513
5908,15908,9.030579,3.7406018,8.543579,3.1508784
5909,15909,9.166338,3.8438256,8.768695,3.2112613
5910,15910,8.729632,4.021414,8.592644,3.0919724
5911,15911,8.650229,3.79858,8.464137,3.0450864
5912,15912,8.9232025,4.037887,9.053752,3.065036
5913,15913,8.730987,3.652792,8.243827,3.0046778
5914,15914,8.983336,3.763608,8.576054,3.1506083
5915,15915,8.413017,3.9297793,8.442332,2.8405428
5916,15916,8.987524,4.1100574,8.776219,3.15018
5917,15917,8.830101,3.8246038,8.580432,3.089634
5918,15918,9.00926,3.8275135,8.678299,3.0181746
5919,15919,8.598948,3.9950714,8.740907,2.9941978
5920,15920,9.40992,3.9036617,8.915567,3.179841
5921,15921,8.717331,4.0084815,8.808822,3.0137115
5922,15922,8.591647,3.9564137,8.539809,2.9392147
5923,15923,8.918385,3.9643552,8.77166,3.0095594
5924,15924,8.970148,3.7469285,8.339854,2.9686232
5925,15925,8.561185,4.1031995,8.843329,2.856862
5926,15926,9.088754,3.9134908,8.8091135,3.0292482
5927,15927,8.451894,3.9438195,8.431123,2.9065645
5928,15928,8.626413,3.8602154,8.405951,3.01902
5929,15929,8.80127,4.0917506,9.033189,2.9819922
5930,15930,8.80788,4.083773,8.94446,3.072421
5931,15931,8.558155,3.8825476,8.474495,2.9376915
5932,15932,9.127492,4.0335402,9.035611,3.1540413
5933,15933,8.896863,3.97718,8.810786,2.9783971
5934,15934,8.66309,3.9893906,8.678924,2.9440076
5935,15935,8.753347,3.9099762,8.276205,3.21099
5936,15936,8.708869,3.9284303,8.47034,3.0014317
5937,15937,8.759506,3.9595997,8.690062,2.9486256
5938,15938,8.846584,3.8797796,8.529682,3.0153894
5939,15939,9.1553135,3.9341953,8.953827,3.1145768
5940,15940,8.588486,3.7551003,8.347362,3.0327039
5941,15941,8.393821,3.732779,8.28456,2.8163905
5942,15942,8.997709,4.1052914,9.256256,3.0145223
5943,15943,8.399839,3.956219,8.461589,2.8672113
5944,15944,8.524408,3.9984195,8.756915,2.937726
5945,15945,8.664968,3.905285,8.574727,2.9402552
5946,15946,8.902232,4.053104,9.026103,3.0602674
5947,15947,9.007963,3.8032198,8.565078,3.1350503
5948,15948,8.79472,3.8585188,8.483198,3.0291
5949,15949,8.885234,4.060408,8.668366,3.115962
5950,15950,8.772324,4.0818176,8.963221,3.0522442
5951,15951,8.835432,3.786218,8.508708,3.0971055
5952,15952,8.998776,3.7556505,8.60675,3.126146
5953,15953,9.100777,3.7577264,8.572073,3.0289016
5954,15954,9.316436,3.8952239,8.933936,3.1695545
5955,15955,8.825347,4.0019517,8.822909,2.9740572
5956,15956,8.253416,3.8255985,8.177693,2.897627
5957,15957,8.250362,3.8464673,8.140438,3.0226688
5958,15958,8.626597,3.8441637,8.416388,2.9400215
5959,15959,9.0941515,3.7407935,8.605714,3.1376123
5960,15960,8.940683,4.1094756,9.049513,3.0502152
5961,15961,9.081322,3.8386755,8.706337,3.174745
5962,15962,9.283803,3.8640826,8.789123,3.0183394
5963,15963,9.211526,3.8946812,8.946523,3.2168567
5964,15964,9.034121,3.6917593,8.401488,3.072323
5965,15965,8.626129,3.8588934,8.382878,3.0327077
5966,15966,8.488389,3.9772556,8.489177,2.9230914
5967,15967,8.72684,3.8362563,8.414618,2.9638352
5968,15968,8.53483,3.9357097,8.551658,2.946291
5969,15969,8.502034,3.7664661,8.300082,2.9629626
5970,15970,8.50354,4.0038633,8.515718,2.9380665
5971,15971,8.23656,3.8379824,8.380578,2.9125447
5972,15972,8.862947,3.8182406,8.610841,3.1717007
5973,15973,8.389261,3.7272372,8.583611,2.8667305
5974,15974,5.2530866,3.9455335,8.05238,2.4085114
5975,15975,8.449141,3.8868988,8.707965,3.2011452
5976,15976,8.80909,3.9182494,8.315547,2.9704638
5977,15977,7.719406,4.0552926,8.1793585,3.0736942
5978,15978,8.705895,3.7381697,8.330445,3.0971084
5979,15979,8.563217,3.9446042,8.517451,2.9309702
5980,15980,8.622976,3.9977217,8.731727,2.9692466
5981,15981,9.029741,3.942627,8.830342,3.0298936
5982,15982,8.604569,3.807953,8.353999,2.9282951
5983,15983,8.850878,3.6795886,8.302257,2.9881601
5984,15984,8.646093,3.9883072,8.685834,2.9594603
5985,15985,9.094677,4.0706596,9.019473,3.0894663
5986,15986,8.9695835,4.0766053,9.108879,3.0574512
5987,15987,8.606432,4.0472217,8.754031,2.9848108
5988,15988,8.915924,3.929437,8.665014,2.987481
5989,15989,9.533535,3.9168851,8.887876,3.2490265
5990,15990,9.224944,3.9763587,9.016998,3.1079087
5991,15991,8.70602,4.023378,8.83508,2.9771695
5992,15992,8.770227,3.7684462,8.402933,3.0543041
5993,15993,8.415745,3.9078553,8.357781,2.9339888
5994,15994,8.528061,3.9038997,8.515151,2.9209433
5995,15995,8.830811,4.0962176,8.9411955,3.055582
5996,15996,8.89849,3.7210045,8.451217,3.103559
5997,15997,8.4946,3.9212506,8.398411,2.9562738
5998,15998,8.612954,3.807769,8.325017,2.976184
5999,15999,9.054365,3.9744666,8.90412,3.0451508
6000,16000,8.837002,3.7424116,8.330451,3.0526843
6001,16001,8.804031,3.8381844,8.518457,3.0476985
6002,16002,8.704589,3.8355823,8.455975,3.030044
6003,16003,8.438364,4.0294704,8.639871,2.8960004
6004,16004,8.786081,3.9330952,8.612614,2.9627013
6005,16005,8.976461,3.8073323,8.645398,3.1469836
6006,16006,9.010838,3.828406,8.651614,3.1297505
6007,16007,8.742539,4.1163406,8.979665,3.063249
6008,16008,8.460783,3.8615499,8.244424,3.0021589
6009,16009,9.05356,4.0495315,8.993819,3.1125913
6010,16010,8.618034,3.8612914,8.36078,3.03174
6011,16011,8.467553,3.8682082,8.3769865,2.94508
6012,16012,8.6662445,3.7518213,8.306895,3.0670846
6013,16013,8.6476755,3.726483,8.376399,3.0539644
6014,16014,9.08799,4.0485215,9.018737,3.0950208
6015,16015,8.955235,3.6897118,8.331983,3.087617
6016,16016,9.08322,3.7375908,8.439441,3.128232
6017,16017,9.020651,4.1069117,8.758819,3.1369324
6018,16018,8.9054165,3.933756,8.699198,2.9901319
6019,16019,8.7694645,4.021136,8.596665,3.0886977
6020,16020,8.5402,3.9220102,8.412073,2.9692233
6021,16021,8.892864,4.0590763,8.664752,3.110744
6022,16022,8.64925,3.9985132,8.8200865,2.9811053
6023,16023,8.585297,3.853653,8.396037,3.0067508
6024,16024,9.021035,3.8693125,8.62917,3.0913944
6025,16025,8.504461,3.938338,8.5094595,3.047849
6026,16026,8.555698,3.8330672,8.320656,3.0788023
6027,16027,9.313423,3.8778489,8.827241,3.0729604
6028,16028,8.519253,3.8379812,8.302098,2.9380805
6029,16029,8.836233,3.947726,8.9180765,3.051851
6030,16030,7.0531335,3.7673464,7.0193515,3.104534
6031,16031,8.621429,4.115614,8.622188,3.3271046
6032,16032,5.7390776,4.271831,9.38477,-1.4040613
6033,16033,8.904152,4.3221226,9.174902,2.087514
6034,16034,8.78574,4.0139112,8.644936,2.6155882
6035,16035,8.992136,3.7212095,8.406562,3.017561
6036,16036,8.598991,3.8138905,8.344657,2.9338875
6037,16037,8.772768,3.7074928,8.3315735,3.075801
6038,16038,8.831336,4.013262,8.833207,2.987699
6039,16039,8.874782,3.7721376,8.407758,3.1217508
6040,16040,9.204361,3.8680596,8.833386,3.1195822
6041,16041,9.300312,3.8830347,8.889594,3.232357
6042,16042,9.066076,3.8060029,8.767242,3.1564898
6043,16043,8.983965,3.7565928,8.574962,3.0832136
6044,16044,8.196112,3.8738234,8.340729,2.9254785
6045,16045,8.992933,4.125633,8.752088,3.117814
6046,16046,8.8326,3.8524468,8.55532,3.1267526
6047,16047,8.77957,4.103878,9.014204,3.071027
6048,16048,9.133226,3.7470183,8.519562,3.0572166
6049,16049,7.6090355,3.9801185,8.046069,2.8077638
6050,16050,8.804029,3.8515396,8.563321,3.1370924
6051,16051,8.415641,3.9364765,8.521445,2.8839865
6052,16052,8.883272,4.0590086,8.672753,3.1082258
6053,16053,8.7575,3.6533742,8.217021,3.0228329
6054,16054,9.176734,3.8051896,8.736438,3.1911328
6055,16055,8.709477,3.7901256,8.303981,3.1775985
6056,16056,8.363158,4.017809,8.691755,3.1568928
6057,16057,8.392574,3.8721406,8.3462305,2.9785213
6058,16058,9.10805,3.7906137,8.581807,3.0338752
6059,16059,8.821537,3.816342,8.455045,3.0903554
6060,16060,8.703922,4.092442,8.962777,3.0214863
6061,16061,8.65584,3.8833525,8.681183,2.9193687
6062,16062,8.463423,4.0160065,8.679428,2.9497151
6063,16063,8.858755,3.8544185,8.491759,3.090275
6064,16064,8.586592,3.798031,8.332473,2.9506736
6065,16065,9.30505,3.8605995,8.83829,3.0740578
6066,16066,8.414808,3.980605,8.509501,2.8864982
6067,16067,8.77805,3.946039,8.588073,2.9829288
6068,16068,8.781539,3.7178555,8.457215,3.0988696
6069,16069,8.398528,3.83321,8.398168,2.91052
6070,16070,8.720897,3.8143616,8.449258,2.9425683
6071,16071,9.34697,3.877524,8.852823,3.0928192
6072,16072,8.686045,3.8601224,8.466229,2.9801302
6073,16073,8.557972,3.967425,8.250964,3.0619829
6074,16074,7.8861275,4.361359,8.0465975,2.8032074
6075,16075,4.2633038,4.3059335,9.178509,0.8768794
6076,16076,7.834906,3.7461913,7.9136124,2.9170914
6077,16077,8.496708,3.8855062,8.362516,2.9037027
6078,16078,8.441513,3.84633,8.29346,2.9469285
6079,16079,8.647518,3.9850852,8.719058,2.927638
6080,16080,7.465196,3.6050317,8.454405,2.4837756
6081,16081,8.507989,3.7469497,8.354199,3.058699
6082,16082,8.40218,3.8037045,8.236613,2.925457
6083,16083,9.528466,4.024696,9.150247,3.1574125
6084,16084,8.546923,3.8233197,8.327098,3.009441
6085,16085,8.867613,3.6873875,8.343919,2.9781852
